ID,Name,Description,ColumnSpec,Nexus_File,Concepticon_ID,Concepticon_Gloss
9327,wife-112,,,data,1199,WIFE
9328,wife-113,,,data,1199,WIFE
9329,wife-114,,,data,1199,WIFE
9330,wife-115,,,data,1199,WIFE
9331,wife-116,,,data,1199,WIFE
9332,wife-117,,,data,1199,WIFE
9333,wife-118,,,data,1199,WIFE
9334,wife-119,,,data,1199,WIFE
9335,wife-120,,,data,1199,WIFE
9336,wife-121,,,data,1199,WIFE
9337,wife-122,,,data,1199,WIFE
9338,wife-123,,,data,1199,WIFE
9339,wife-124,,,data,1199,WIFE
9340,wife-125,,,data,1199,WIFE
9341,wife-126,,,data,1199,WIFE
9342,wife-127,,,data,1199,WIFE
9343,wife-128,,,data,1199,WIFE
9344,wife-129,,,data,1199,WIFE
9345,wife-130,,,data,1199,WIFE
9346,wife-131,,,data,1199,WIFE
9347,wife-132,,,data,1199,WIFE
9348,wife-133,,,data,1199,WIFE
9349,wife-134,,,data,1199,WIFE
9350,wife-135,,,data,1199,WIFE
9351,wife-136,,,data,1199,WIFE
9352,wife-137,,,data,1199,WIFE
9353,wife-138,,,data,1199,WIFE
9354,wife-139,,,data,1199,WIFE
9355,wife-140,,,data,1199,WIFE
9356,wife-141,,,data,1199,WIFE
9357,wife-142,,,data,1199,WIFE
9358,wife-143,,,data,1199,WIFE
9359,wife-144,,,data,1199,WIFE
9360,wife-145,,,data,1199,WIFE
9361,wife-146,,,data,1199,WIFE
9362,wife-147,,,data,1199,WIFE
9363,wife-148,,,data,1199,WIFE
9364,wife-149,,,data,1199,WIFE
9365,wife-150,,,data,1199,WIFE
9366,wife-151,,,data,1199,WIFE
9367,wife-152,,,data,1199,WIFE
9368,wife-153,,,data,1199,WIFE
9369,wife-154,,,data,1199,WIFE
9370,wife-155,,,data,1199,WIFE
9371,wife-156,,,data,1199,WIFE
9372,wife-157,,,data,1199,WIFE
9373,wife-158,,,data,1199,WIFE
9374,wife-159,,,data,1199,WIFE
9375,wife-160,,,data,1199,WIFE
9376,wife-161,,,data,1199,WIFE
9377,wife-162,,,data,1199,WIFE
9378,wife-163,,,data,1199,WIFE
9379,wife-164,,,data,1199,WIFE
9380,wife-165,,,data,1199,WIFE
9381,wife-166,,,data,1199,WIFE
9382,wife-167,,,data,1199,WIFE
9383,wife-168,,,data,1199,WIFE
9384,wife-169,,,data,1199,WIFE
9385,wife-170,,,data,1199,WIFE
9386,wife-171,,,data,1199,WIFE
9387,mother-1,,,data,1216,MOTHER
9388,mother-2,,,data,1216,MOTHER
9389,mother-3,,,data,1216,MOTHER
9390,mother-4,,,data,1216,MOTHER
9391,mother-5,,,data,1216,MOTHER
9392,mother-6,,,data,1216,MOTHER
9393,mother-7,,,data,1216,MOTHER
9394,mother-8,,,data,1216,MOTHER
9395,mother-9,,,data,1216,MOTHER
9396,mother-10,,,data,1216,MOTHER
9397,mother-11,,,data,1216,MOTHER
9398,mother-12,,,data,1216,MOTHER
9399,mother-13,,,data,1216,MOTHER
9400,mother-14,,,data,1216,MOTHER
9401,mother-15,,,data,1216,MOTHER
9402,mother-16,,,data,1216,MOTHER
9403,mother-17,,,data,1216,MOTHER
9404,mother-18,,,data,1216,MOTHER
9405,mother-19,,,data,1216,MOTHER
9406,mother-20,,,data,1216,MOTHER
9407,mother-21,,,data,1216,MOTHER
9408,mother-22,,,data,1216,MOTHER
9409,mother-23,,,data,1216,MOTHER
9410,mother-24,,,data,1216,MOTHER
9411,mother-25,,,data,1216,MOTHER
9412,mother-26,,,data,1216,MOTHER
9413,mother-27,,,data,1216,MOTHER
9414,mother-28,,,data,1216,MOTHER
9415,mother-29,,,data,1216,MOTHER
9416,mother-30,,,data,1216,MOTHER
9417,mother-31,,,data,1216,MOTHER
9418,mother-32,,,data,1216,MOTHER
9419,mother-33,,,data,1216,MOTHER
9420,mother-34,,,data,1216,MOTHER
9421,mother-35,,,data,1216,MOTHER
9422,mother-36,,,data,1216,MOTHER
9423,mother-37,,,data,1216,MOTHER
9424,mother-38,,,data,1216,MOTHER
9425,mother-39,,,data,1216,MOTHER
9426,mother-40,,,data,1216,MOTHER
9427,mother-41,,,data,1216,MOTHER
9428,mother-42,,,data,1216,MOTHER
9429,mother-43,,,data,1216,MOTHER
9430,mother-44,,,data,1216,MOTHER
9431,mother-45,,,data,1216,MOTHER
9432,mother-46,,,data,1216,MOTHER
9433,mother-47,,,data,1216,MOTHER
9434,mother-48,,,data,1216,MOTHER
9435,mother-49,,,data,1216,MOTHER
9436,mother-50,,,data,1216,MOTHER
9437,mother-51,,,data,1216,MOTHER
9438,mother-52,,,data,1216,MOTHER
9439,mother-53,,,data,1216,MOTHER
9440,mother-54,,,data,1216,MOTHER
9441,mother-55,,,data,1216,MOTHER
9442,mother-56,,,data,1216,MOTHER
9443,mother-57,,,data,1216,MOTHER
9444,mother-58,,,data,1216,MOTHER
9445,mother-59,,,data,1216,MOTHER
9446,mother-60,,,data,1216,MOTHER
9447,mother-61,,,data,1216,MOTHER
9448,mother-62,,,data,1216,MOTHER
9449,mother-63,,,data,1216,MOTHER
9450,mother-64,,,data,1216,MOTHER
9451,mother-65,,,data,1216,MOTHER
9452,mother-66,,,data,1216,MOTHER
9453,mother-67,,,data,1216,MOTHER
9454,mother-68,,,data,1216,MOTHER
9455,mother-69,,,data,1216,MOTHER
9456,mother-70,,,data,1216,MOTHER
9457,mother-71,,,data,1216,MOTHER
9458,mother-72,,,data,1216,MOTHER
9459,mother-73,,,data,1216,MOTHER
9460,mother-74,,,data,1216,MOTHER
9461,mother-75,,,data,1216,MOTHER
9462,mother-76,,,data,1216,MOTHER
9463,mother-77,,,data,1216,MOTHER
9464,mother-78,,,data,1216,MOTHER
9465,mother-79,,,data,1216,MOTHER
9466,mother-80,,,data,1216,MOTHER
9467,mother-81,,,data,1216,MOTHER
9468,mother-82,,,data,1216,MOTHER
9469,mother-83,,,data,1216,MOTHER
9470,mother-84,,,data,1216,MOTHER
9471,mother-85,,,data,1216,MOTHER
9472,mother-86,,,data,1216,MOTHER
9473,mother-87,,,data,1216,MOTHER
9474,mother-88,,,data,1216,MOTHER
9475,mother-89,,,data,1216,MOTHER
9476,mother-90,,,data,1216,MOTHER
9477,mother-91,,,data,1216,MOTHER
9478,mother-92,,,data,1216,MOTHER
9479,mother-93,,,data,1216,MOTHER
9480,mother-94,,,data,1216,MOTHER
9481,mother-95,,,data,1216,MOTHER
9482,mother-96,,,data,1216,MOTHER
9483,mother-97,,,data,1216,MOTHER
9484,mother-98,,,data,1216,MOTHER
9485,mother-99,,,data,1216,MOTHER
9486,mother-100,,,data,1216,MOTHER
9487,mother-101,,,data,1216,MOTHER
9488,mother-102,,,data,1216,MOTHER
9489,mother-103,,,data,1216,MOTHER
9490,mother-104,,,data,1216,MOTHER
9491,mother-105,,,data,1216,MOTHER
9492,mother-106,,,data,1216,MOTHER
9493,mother-107,,,data,1216,MOTHER
9494,mother-108,,,data,1216,MOTHER
9495,mother-109,,,data,1216,MOTHER
9496,mother-110,,,data,1216,MOTHER
9497,mother-111,,,data,1216,MOTHER
9498,mother-112,,,data,1216,MOTHER
9499,mother-113,,,data,1216,MOTHER
9500,mother-114,,,data,1216,MOTHER
9501,father-1,,,data,1217,FATHER
9502,father-2,,,data,1217,FATHER
9503,father-3,,,data,1217,FATHER
9504,father-4,,,data,1217,FATHER
9505,father-5,,,data,1217,FATHER
9506,father-6,,,data,1217,FATHER
9507,father-7,,,data,1217,FATHER
9508,father-8,,,data,1217,FATHER
9509,father-9,,,data,1217,FATHER
9510,father-10,,,data,1217,FATHER
9511,father-11,,,data,1217,FATHER
9512,father-12,,,data,1217,FATHER
9513,father-13,,,data,1217,FATHER
9514,father-14,,,data,1217,FATHER
9515,father-15,,,data,1217,FATHER
9516,father-16,,,data,1217,FATHER
9517,father-17,,,data,1217,FATHER
9518,father-18,,,data,1217,FATHER
9519,father-19,,,data,1217,FATHER
9520,father-20,,,data,1217,FATHER
9521,father-21,,,data,1217,FATHER
9522,father-22,,,data,1217,FATHER
9523,father-23,,,data,1217,FATHER
9524,father-24,,,data,1217,FATHER
9525,father-25,,,data,1217,FATHER
9526,father-26,,,data,1217,FATHER
9527,father-27,,,data,1217,FATHER
9528,father-28,,,data,1217,FATHER
9529,father-29,,,data,1217,FATHER
9530,father-30,,,data,1217,FATHER
9531,father-31,,,data,1217,FATHER
9532,father-32,,,data,1217,FATHER
9533,father-33,,,data,1217,FATHER
9534,father-34,,,data,1217,FATHER
9535,father-35,,,data,1217,FATHER
9536,father-36,,,data,1217,FATHER
9537,father-37,,,data,1217,FATHER
9538,father-38,,,data,1217,FATHER
9539,father-39,,,data,1217,FATHER
9540,father-40,,,data,1217,FATHER
9541,father-41,,,data,1217,FATHER
9542,father-42,,,data,1217,FATHER
9543,father-43,,,data,1217,FATHER
9544,father-44,,,data,1217,FATHER
9545,father-45,,,data,1217,FATHER
9546,father-46,,,data,1217,FATHER
9547,father-47,,,data,1217,FATHER
9548,father-48,,,data,1217,FATHER
9549,father-49,,,data,1217,FATHER
9550,father-50,,,data,1217,FATHER
9551,father-51,,,data,1217,FATHER
9552,father-52,,,data,1217,FATHER
9553,father-53,,,data,1217,FATHER
9554,father-54,,,data,1217,FATHER
9555,father-55,,,data,1217,FATHER
9556,father-56,,,data,1217,FATHER
9557,father-57,,,data,1217,FATHER
9558,father-58,,,data,1217,FATHER
9559,father-59,,,data,1217,FATHER
9560,father-60,,,data,1217,FATHER
9561,father-61,,,data,1217,FATHER
9562,father-62,,,data,1217,FATHER
9563,father-63,,,data,1217,FATHER
9564,father-64,,,data,1217,FATHER
9565,father-65,,,data,1217,FATHER
9566,father-66,,,data,1217,FATHER
9567,father-67,,,data,1217,FATHER
9568,father-68,,,data,1217,FATHER
9569,father-69,,,data,1217,FATHER
9570,father-70,,,data,1217,FATHER
9571,father-71,,,data,1217,FATHER
9572,father-72,,,data,1217,FATHER
9573,father-73,,,data,1217,FATHER
9574,father-74,,,data,1217,FATHER
9575,house-1,,,data,1252,HOUSE
9576,house-2,,,data,1252,HOUSE
9577,house-3,,,data,1252,HOUSE
9578,house-4,,,data,1252,HOUSE
9579,house-5,,,data,1252,HOUSE
9580,house-6,,,data,1252,HOUSE
9581,house-7,,,data,1252,HOUSE
9582,house-8,,,data,1252,HOUSE
9583,house-9,,,data,1252,HOUSE
9584,house-10,,,data,1252,HOUSE
9585,house-11,,,data,1252,HOUSE
9586,house-12,,,data,1252,HOUSE
9587,house-13,,,data,1252,HOUSE
9588,house-14,,,data,1252,HOUSE
9589,house-15,,,data,1252,HOUSE
9590,house-16,,,data,1252,HOUSE
9591,house-17,,,data,1252,HOUSE
9592,house-18,,,data,1252,HOUSE
9593,house-19,,,data,1252,HOUSE
9594,house-20,,,data,1252,HOUSE
9595,house-21,,,data,1252,HOUSE
9596,house-22,,,data,1252,HOUSE
9597,house-23,,,data,1252,HOUSE
9598,house-24,,,data,1252,HOUSE
9599,house-25,,,data,1252,HOUSE
9600,house-26,,,data,1252,HOUSE
9601,house-27,,,data,1252,HOUSE
9602,house-28,,,data,1252,HOUSE
9603,house-29,,,data,1252,HOUSE
9604,house-30,,,data,1252,HOUSE
9605,house-31,,,data,1252,HOUSE
9606,house-32,,,data,1252,HOUSE
9607,house-33,,,data,1252,HOUSE
9608,house-34,,,data,1252,HOUSE
9609,house-35,,,data,1252,HOUSE
9610,house-36,,,data,1252,HOUSE
9611,house-37,,,data,1252,HOUSE
9612,house-38,,,data,1252,HOUSE
9613,house-39,,,data,1252,HOUSE
9614,house-40,,,data,1252,HOUSE
9615,house-41,,,data,1252,HOUSE
9616,house-42,,,data,1252,HOUSE
9617,house-43,,,data,1252,HOUSE
9618,house-44,,,data,1252,HOUSE
9619,house-45,,,data,1252,HOUSE
9620,house-46,,,data,1252,HOUSE
9621,house-47,,,data,1252,HOUSE
9622,house-48,,,data,1252,HOUSE
9623,house-49,,,data,1252,HOUSE
9624,house-50,,,data,1252,HOUSE
9625,house-51,,,data,1252,HOUSE
9626,house-52,,,data,1252,HOUSE
9627,house-53,,,data,1252,HOUSE
9628,house-54,,,data,1252,HOUSE
9629,house-55,,,data,1252,HOUSE
9630,house-56,,,data,1252,HOUSE
9631,house-57,,,data,1252,HOUSE
9632,house-58,,,data,1252,HOUSE
9633,house-59,,,data,1252,HOUSE
9634,house-60,,,data,1252,HOUSE
9635,house-61,,,data,1252,HOUSE
9636,house-62,,,data,1252,HOUSE
9637,house-63,,,data,1252,HOUSE
9638,house-64,,,data,1252,HOUSE
9639,house-65,,,data,1252,HOUSE
9640,house-66,,,data,1252,HOUSE
9641,house-67,,,data,1252,HOUSE
9642,house-68,,,data,1252,HOUSE
9643,house-69,,,data,1252,HOUSE
9644,house-70,,,data,1252,HOUSE
9645,house-71,,,data,1252,HOUSE
9646,house-72,,,data,1252,HOUSE
9647,house-73,,,data,1252,HOUSE
9648,house-74,,,data,1252,HOUSE
9649,house-75,,,data,1252,HOUSE
9650,house-76,,,data,1252,HOUSE
9651,house-77,,,data,1252,HOUSE
9652,house-78,,,data,1252,HOUSE
9653,house-79,,,data,1252,HOUSE
9654,house-80,,,data,1252,HOUSE
9655,house-81,,,data,1252,HOUSE
9656,house-82,,,data,1252,HOUSE
9657,house-83,,,data,1252,HOUSE
9658,house-84,,,data,1252,HOUSE
9659,house-85,,,data,1252,HOUSE
9660,house-86,,,data,1252,HOUSE
9661,house-87,,,data,1252,HOUSE
9662,house-88,,,data,1252,HOUSE
9663,house-89,,,data,1252,HOUSE
9664,house-90,,,data,1252,HOUSE
9665,house-91,,,data,1252,HOUSE
9666,house-92,,,data,1252,HOUSE
9667,house-93,,,data,1252,HOUSE
9668,house-94,,,data,1252,HOUSE
9669,house-95,,,data,1252,HOUSE
9670,house-96,,,data,1252,HOUSE
9671,house-97,,,data,1252,HOUSE
9672,house-98,,,data,1252,HOUSE
9673,house-99,,,data,1252,HOUSE
9674,house-100,,,data,1252,HOUSE
9675,house-101,,,data,1252,HOUSE
9676,house-102,,,data,1252,HOUSE
9677,house-103,,,data,1252,HOUSE
9678,house-104,,,data,1252,HOUSE
9679,house-105,,,data,1252,HOUSE
9680,house-106,,,data,1252,HOUSE
9681,house-107,,,data,1252,HOUSE
9682,house-108,,,data,1252,HOUSE
9683,house-109,,,data,1252,HOUSE
9684,thatch_roof-1,,,data,2100,THATCH OR ROOF
9685,thatch_roof-2,,,data,2100,THATCH OR ROOF
9686,thatch_roof-3,,,data,2100,THATCH OR ROOF
9687,thatch_roof-4,,,data,2100,THATCH OR ROOF
9688,thatch_roof-5,,,data,2100,THATCH OR ROOF
9689,thatch_roof-6,,,data,2100,THATCH OR ROOF
9690,thatch_roof-7,,,data,2100,THATCH OR ROOF
9691,thatch_roof-8,,,data,2100,THATCH OR ROOF
9692,thatch_roof-9,,,data,2100,THATCH OR ROOF
9693,thatch_roof-10,,,data,2100,THATCH OR ROOF
9694,thatch_roof-11,,,data,2100,THATCH OR ROOF
9695,thatch_roof-12,,,data,2100,THATCH OR ROOF
9696,thatch_roof-13,,,data,2100,THATCH OR ROOF
9697,thatch_roof-14,,,data,2100,THATCH OR ROOF
9698,thatch_roof-15,,,data,2100,THATCH OR ROOF
9699,thatch_roof-16,,,data,2100,THATCH OR ROOF
9700,thatch_roof-17,,,data,2100,THATCH OR ROOF
9701,thatch_roof-18,,,data,2100,THATCH OR ROOF
9702,thatch_roof-19,,,data,2100,THATCH OR ROOF
9703,thatch_roof-20,,,data,2100,THATCH OR ROOF
9704,thatch_roof-21,,,data,2100,THATCH OR ROOF
9705,thatch_roof-22,,,data,2100,THATCH OR ROOF
9706,thatch_roof-23,,,data,2100,THATCH OR ROOF
9707,thatch_roof-24,,,data,2100,THATCH OR ROOF
9708,thatch_roof-25,,,data,2100,THATCH OR ROOF
9709,thatch_roof-26,,,data,2100,THATCH OR ROOF
9710,thatch_roof-27,,,data,2100,THATCH OR ROOF
9711,thatch_roof-28,,,data,2100,THATCH OR ROOF
9712,thatch_roof-29,,,data,2100,THATCH OR ROOF
9713,thatch_roof-30,,,data,2100,THATCH OR ROOF
9714,thatch_roof-31,,,data,2100,THATCH OR ROOF
9715,thatch_roof-32,,,data,2100,THATCH OR ROOF
9716,thatch_roof-33,,,data,2100,THATCH OR ROOF
9717,thatch_roof-34,,,data,2100,THATCH OR ROOF
9718,thatch_roof-35,,,data,2100,THATCH OR ROOF
9719,thatch_roof-36,,,data,2100,THATCH OR ROOF
9720,thatch_roof-37,,,data,2100,THATCH OR ROOF
9721,thatch_roof-38,,,data,2100,THATCH OR ROOF
9722,thatch_roof-39,,,data,2100,THATCH OR ROOF
9723,thatch_roof-40,,,data,2100,THATCH OR ROOF
9724,thatch_roof-41,,,data,2100,THATCH OR ROOF
9725,thatch_roof-42,,,data,2100,THATCH OR ROOF
9726,thatch_roof-43,,,data,2100,THATCH OR ROOF
9727,thatch_roof-44,,,data,2100,THATCH OR ROOF
9728,thatch_roof-45,,,data,2100,THATCH OR ROOF
9729,thatch_roof-46,,,data,2100,THATCH OR ROOF
9730,thatch_roof-47,,,data,2100,THATCH OR ROOF
9731,thatch_roof-48,,,data,2100,THATCH OR ROOF
9732,thatch_roof-49,,,data,2100,THATCH OR ROOF
9733,thatch_roof-50,,,data,2100,THATCH OR ROOF
9734,thatch_roof-51,,,data,2100,THATCH OR ROOF
9735,thatch_roof-52,,,data,2100,THATCH OR ROOF
9736,thatch_roof-53,,,data,2100,THATCH OR ROOF
9737,thatch_roof-54,,,data,2100,THATCH OR ROOF
9738,thatch_roof-55,,,data,2100,THATCH OR ROOF
9739,thatch_roof-56,,,data,2100,THATCH OR ROOF
9740,thatch_roof-57,,,data,2100,THATCH OR ROOF
9741,thatch_roof-58,,,data,2100,THATCH OR ROOF
9742,thatch_roof-59,,,data,2100,THATCH OR ROOF
9743,thatch_roof-60,,,data,2100,THATCH OR ROOF
9744,thatch_roof-61,,,data,2100,THATCH OR ROOF
9745,thatch_roof-62,,,data,2100,THATCH OR ROOF
9746,thatch_roof-63,,,data,2100,THATCH OR ROOF
9747,thatch_roof-64,,,data,2100,THATCH OR ROOF
9748,thatch_roof-65,,,data,2100,THATCH OR ROOF
9749,thatch_roof-66,,,data,2100,THATCH OR ROOF
9750,thatch_roof-67,,,data,2100,THATCH OR ROOF
9751,thatch_roof-68,,,data,2100,THATCH OR ROOF
9752,thatch_roof-69,,,data,2100,THATCH OR ROOF
9753,thatch_roof-70,,,data,2100,THATCH OR ROOF
9754,thatch_roof-71,,,data,2100,THATCH OR ROOF
9755,thatch_roof-72,,,data,2100,THATCH OR ROOF
9756,thatch_roof-73,,,data,2100,THATCH OR ROOF
9757,thatch_roof-74,,,data,2100,THATCH OR ROOF
9758,thatch_roof-75,,,data,2100,THATCH OR ROOF
9759,thatch_roof-76,,,data,2100,THATCH OR ROOF
9760,thatch_roof-77,,,data,2100,THATCH OR ROOF
9761,thatch_roof-78,,,data,2100,THATCH OR ROOF
9762,thatch_roof-79,,,data,2100,THATCH OR ROOF
9763,thatch_roof-80,,,data,2100,THATCH OR ROOF
9764,thatch_roof-81,,,data,2100,THATCH OR ROOF
9765,thatch_roof-82,,,data,2100,THATCH OR ROOF
9766,thatch_roof-83,,,data,2100,THATCH OR ROOF
9767,thatch_roof-84,,,data,2100,THATCH OR ROOF
9768,thatch_roof-85,,,data,2100,THATCH OR ROOF
9769,thatch_roof-86,,,data,2100,THATCH OR ROOF
9770,thatch_roof-87,,,data,2100,THATCH OR ROOF
9771,thatch_roof-88,,,data,2100,THATCH OR ROOF
9772,thatch_roof-89,,,data,2100,THATCH OR ROOF
9773,thatch_roof-90,,,data,2100,THATCH OR ROOF
9774,thatch_roof-91,,,data,2100,THATCH OR ROOF
9775,thatch_roof-92,,,data,2100,THATCH OR ROOF
9776,thatch_roof-93,,,data,2100,THATCH OR ROOF
9777,thatch_roof-94,,,data,2100,THATCH OR ROOF
9778,thatch_roof-95,,,data,2100,THATCH OR ROOF
9779,thatch_roof-96,,,data,2100,THATCH OR ROOF
9780,thatch_roof-97,,,data,2100,THATCH OR ROOF
9781,thatch_roof-98,,,data,2100,THATCH OR ROOF
9782,thatch_roof-99,,,data,2100,THATCH OR ROOF
9783,thatch_roof-100,,,data,2100,THATCH OR ROOF
9784,thatch_roof-101,,,data,2100,THATCH OR ROOF
9785,thatch_roof-102,,,data,2100,THATCH OR ROOF
9786,thatch_roof-103,,,data,2100,THATCH OR ROOF
9787,thatch_roof-104,,,data,2100,THATCH OR ROOF
9788,thatch_roof-105,,,data,2100,THATCH OR ROOF
9789,thatch_roof-106,,,data,2100,THATCH OR ROOF
9790,thatch_roof-107,,,data,2100,THATCH OR ROOF
9791,thatch_roof-108,,,data,2100,THATCH OR ROOF
9792,thatch_roof-109,,,data,2100,THATCH OR ROOF
9793,thatch_roof-110,,,data,2100,THATCH OR ROOF
9794,thatch_roof-111,,,data,2100,THATCH OR ROOF
9795,thatch_roof-112,,,data,2100,THATCH OR ROOF
9796,thatch_roof-113,,,data,2100,THATCH OR ROOF
9797,thatch_roof-114,,,data,2100,THATCH OR ROOF
9798,thatch_roof-115,,,data,2100,THATCH OR ROOF
9799,thatch_roof-116,,,data,2100,THATCH OR ROOF
9800,thatch_roof-117,,,data,2100,THATCH OR ROOF
9801,thatch_roof-118,,,data,2100,THATCH OR ROOF
9802,thatch_roof-119,,,data,2100,THATCH OR ROOF
9803,thatch_roof-120,,,data,2100,THATCH OR ROOF
9804,thatch_roof-121,,,data,2100,THATCH OR ROOF
9805,thatch_roof-122,,,data,2100,THATCH OR ROOF
9806,thatch_roof-123,,,data,2100,THATCH OR ROOF
9807,thatch_roof-124,,,data,2100,THATCH OR ROOF
9808,thatch_roof-125,,,data,2100,THATCH OR ROOF
9809,thatch_roof-126,,,data,2100,THATCH OR ROOF
9810,thatch_roof-127,,,data,2100,THATCH OR ROOF
9811,thatch_roof-128,,,data,2100,THATCH OR ROOF
9812,thatch_roof-129,,,data,2100,THATCH OR ROOF
9813,thatch_roof-130,,,data,2100,THATCH OR ROOF
9814,thatch_roof-131,,,data,2100,THATCH OR ROOF
9815,thatch_roof-132,,,data,2100,THATCH OR ROOF
9816,thatch_roof-133,,,data,2100,THATCH OR ROOF
9817,thatch_roof-134,,,data,2100,THATCH OR ROOF
9818,thatch_roof-135,,,data,2100,THATCH OR ROOF
9819,thatch_roof-136,,,data,2100,THATCH OR ROOF
9820,thatch_roof-137,,,data,2100,THATCH OR ROOF
9821,thatch_roof-138,,,data,2100,THATCH OR ROOF
9822,thatch_roof-139,,,data,2100,THATCH OR ROOF
9823,thatch_roof-140,,,data,2100,THATCH OR ROOF
9824,thatch_roof-141,,,data,2100,THATCH OR ROOF
9825,name-1,,,data,1405,NAME
9826,name-2,,,data,1405,NAME
9827,name-3,,,data,1405,NAME
9828,name-4,,,data,1405,NAME
9829,name-5,,,data,1405,NAME
9830,name-6,,,data,1405,NAME
9831,name-7,,,data,1405,NAME
9832,name-8,,,data,1405,NAME
9833,name-9,,,data,1405,NAME
9834,name-10,,,data,1405,NAME
9835,name-11,,,data,1405,NAME
9836,name-12,,,data,1405,NAME
9837,name-13,,,data,1405,NAME
9838,name-14,,,data,1405,NAME
9839,name-15,,,data,1405,NAME
9840,name-16,,,data,1405,NAME
9841,name-17,,,data,1405,NAME
9842,name-18,,,data,1405,NAME
9843,name-19,,,data,1405,NAME
9844,name-20,,,data,1405,NAME
9845,name-21,,,data,1405,NAME
9846,name-22,,,data,1405,NAME
9847,name-23,,,data,1405,NAME
9848,name-24,,,data,1405,NAME
9849,name-25,,,data,1405,NAME
9850,name-26,,,data,1405,NAME
9851,name-27,,,data,1405,NAME
9852,name-28,,,data,1405,NAME
9853,name-29,,,data,1405,NAME
9854,name-30,,,data,1405,NAME
9855,name-31,,,data,1405,NAME
9856,name-32,,,data,1405,NAME
9857,name-33,,,data,1405,NAME
9858,name-34,,,data,1405,NAME
9859,name-35,,,data,1405,NAME
9860,name-36,,,data,1405,NAME
9861,name-37,,,data,1405,NAME
9862,name-38,,,data,1405,NAME
9863,name-39,,,data,1405,NAME
9864,name-40,,,data,1405,NAME
9865,name-41,,,data,1405,NAME
9866,name-42,,,data,1405,NAME
9867,name-43,,,data,1405,NAME
9868,name-44,,,data,1405,NAME
9869,name-45,,,data,1405,NAME
9870,name-46,,,data,1405,NAME
9871,name-47,,,data,1405,NAME
9872,name-48,,,data,1405,NAME
9873,name-49,,,data,1405,NAME
9874,name-50,,,data,1405,NAME
9875,name-51,,,data,1405,NAME
9876,name-52,,,data,1405,NAME
9877,name-53,,,data,1405,NAME
9878,name-54,,,data,1405,NAME
9879,name-55,,,data,1405,NAME
9880,name-56,,,data,1405,NAME
9881,name-57,,,data,1405,NAME
9882,name-58,,,data,1405,NAME
9883,name-59,,,data,1405,NAME
9884,name-60,,,data,1405,NAME
9885,name-61,,,data,1405,NAME
9886,name-62,,,data,1405,NAME
9887,name-63,,,data,1405,NAME
9888,name-64,,,data,1405,NAME
9889,name-65,,,data,1405,NAME
9890,name-66,,,data,1405,NAME
9891,name-67,,,data,1405,NAME
9892,name-68,,,data,1405,NAME
9893,name-69,,,data,1405,NAME
9894,name-70,,,data,1405,NAME
9895,name-71,,,data,1405,NAME
9896,name-72,,,data,1405,NAME
9897,name-73,,,data,1405,NAME
9898,name-74,,,data,1405,NAME
9899,name-75,,,data,1405,NAME
9900,name-76,,,data,1405,NAME
9901,name-77,,,data,1405,NAME
9902,name-78,,,data,1405,NAME
9903,name-79,,,data,1405,NAME
9904,name-80,,,data,1405,NAME
9905,name-81,,,data,1405,NAME
9906,name-82,,,data,1405,NAME
9907,name-83,,,data,1405,NAME
9908,name-84,,,data,1405,NAME
9909,name-85,,,data,1405,NAME
9910,name-86,,,data,1405,NAME
9911,name-87,,,data,1405,NAME
9912,name-88,,,data,1405,NAME
9913,to_say-1,,,data,1458,SAY
9914,to_say-2,,,data,1458,SAY
9915,to_say-3,,,data,1458,SAY
9916,to_say-4,,,data,1458,SAY
9917,to_say-5,,,data,1458,SAY
9918,to_say-6,,,data,1458,SAY
9919,to_say-7,,,data,1458,SAY
9920,to_say-8,,,data,1458,SAY
9921,to_say-9,,,data,1458,SAY
9922,to_say-10,,,data,1458,SAY
9923,to_say-11,,,data,1458,SAY
9924,to_say-12,,,data,1458,SAY
9925,to_say-13,,,data,1458,SAY
9926,to_say-14,,,data,1458,SAY
9927,to_say-15,,,data,1458,SAY
9928,to_say-16,,,data,1458,SAY
9929,to_say-17,,,data,1458,SAY
9930,to_say-18,,,data,1458,SAY
9931,to_say-19,,,data,1458,SAY
9932,to_say-20,,,data,1458,SAY
9933,to_say-21,,,data,1458,SAY
